iter	RMSE
593	0.05605824534
594	0.05605768511
595	0.05605740691
596	0.05605717255
597	0.05605669169
598	0.05605581232
599	0.05605461876
600	0.05605358565
601	0.05605268429
602	0.05605136013
603	0.05605098704
604	0.05605049746
605	0.05605013003
606	0.05604968549
607	0.05604907491
608	0.05604869937
609	0.05604853123
610	0.05604721518
611	0.05604683378
612	0.05604561433
613	0.05604526822
614	0.05604468101
615	0.05604416908
616	0.05604291934
617	0.05604231211
618	0.05604123576
619	0.05604029212
620	0.05603937687
621	0.05603816854
622	0.05603772821
623	0.05603744361
624	0.05603743184
625	0.05603613004
626	0.05603521082
627	0.05603454453
628	0.05603430526
629	0.05603386227
630	0.05603311265
631	0.0560325672
632	0.05603193567
633	0.05603139981
634	0.05603108132
635	0.05602981552
636	0.05602937735
637	0.05602858894
638	0.05602798078
639	0.05602718899
640	0.05602667062
641	0.05602637093
642	0.05602570244
643	0.05602527685
644	0.05602441724
645	0.05602356199
646	0.05602319172
647	0.05602238132
648	0.05602189231
649	0.05602137683
650	0.05602052592
651	0.05601959914
652	0.05601861393
653	0.05601821005
654	0.05601819023
655	0.05601724929
656	0.05601689235
657	0.05601652044
658	0.05601634424
659	0.05601589055
660	0.05601499118
661	0.05601430205
662	0.05601395265
663	0.05601370156
664	0.0560130733
665	0.05601213529
666	0.05601158347
667	0.05601106446
668	0.05601033582
669	0.05600949106
670	0.05600849994
671	0.05600812149
672	0.05600733075
673	0.05600700182
674	0.05600602764
675	0.05600549605
676	0.05600502013
677	0.05600436871
678	0.05600373802
679	0.05600285865
680	0.05600250275
681	0.05600175484
682	0.05600120786
683	0.05600099573
684	0.05600060942
685	0.05599997794
686	0.05599969277
687	0.0559989157
688	0.05599842485
689	0.05599814473
690	0.05599708888
691	0.05599634834
692	0.05599600291
693	0.05599511877
694	0.05599408775
695	0.05599324116
696	0.05599236144
697	0.05599188313
698	0.05599162444
699	0.05599098131
700	0.05599022168
701	0.0559899175
702	0.05598880771
703	0.05598860487
704	0.05598796768
705	0.05598701007
706	0.05598605759
707	0.05598527917
708	0.05598476683
709	0.05598441976
710	0.05598343974
711	0.05598269473
712	0.05598180188
713	0.05598125673
714	0.05598040611
715	0.05597989312
716	0.05597922024
717	0.05597828365
718	0.05597738101
719	0.0559767984
720	0.05597601518
721	0.05597500286
722	0.05597410947
723	0.05597382378
724	0.05597316583
725	0.05597269383
726	0.05597231672
727	0.05597132425
728	0.05597110273
729	0.05597021902
730	0.05596911398
731	0.05596839687
732	0.05596790713
733	0.05596691571
734	0.05596650244
735	0.05596532471
736	0.05596531231
737	0.05596449012
738	0.05596370702
739	0.05596294594
740	0.0559618126
741	0.05596112449
742	0.05596095536
743	0.05596052329
744	0.05595981475
745	0.05595927797
746	0.05595927037
747	0.05595896532
748	0.05595850855
749	0.05595824365
750	0.05595733589
751	0.05595682747
752	0.05595667968
753	0.05595639674
754	0.05595583164
755	0.05595499996
756	0.05595399263
757	0.05595335328
758	0.05595276571
759	0.05595273214
760	0.05595186584
761	0.05595121124
762	0.05595032832
763	0.05594944157
764	0.05594861252
765	0.0559481275
766	0.05594789103
767	0.05594721258
768	0.05594653209
769	0.05594606194
770	0.05594521994
771	0.05594461147
772	0.05594375058
773	0.05594370388
774	0.05594313591
775	0.0559430832
776	0.0559427693
777	0.05594217977
778	0.05594163428
779	0.05594161647
780	0.05594122269
781	0.05594092039
782	0.05594063106
783	0.05594003001
784	0.05593913821
785	0.05593855095
786	0.05593841521
787	0.05593794589
788	0.0559372155
789	0.05593619761
790	0.05593547512
791	0.05593486107
792	0.05593390464
793	0.05593315767
794	0.05593315187
795	0.05593254367
796	0.05593236718
797	0.05593175007
798	0.05593101113
799	0.05593030348
800	0.05593022725
801	0.05593019291
802	0.0559292983
803	0.05592823959
804	0.0559277394
805	0.05592660118
806	0.05592592624
807	0.05592548386
808	0.0559250972
809	0.05592456576
810	0.05592402675
811	0.05592363463
812	0.05592298185
813	0.05592248362
814	0.05592226126
815	0.05592172789
816	0.05592148173
817	0.05592122505
818	0.05591993214
819	0.05591992163
820	0.05591928979
821	0.05591868084
822	0.0559177789
823	0.05591703933
824	0.05591641445
825	0.05591562505
826	0.05591485517
827	0.05591462819
828	0.05591433828
829	0.05591432879
830	0.05591410052
831	0.05591335717
832	0.0559129316
833	0.05591245465
834	0.05591135502
835	0.05591048903
836	0.05591010408
837	0.05590919639
838	0.055908777
839	0.05590787047
840	0.0559076314
841	0.055906852
842	0.05590677808
843	0.05590672817
844	0.05590605817
845	0.0559051321
846	0.05590441688
847	0.0559036347
848	0.05590359145
849	0.05590289216
850	0.05590220158
851	0.05590197818
852	0.05590158725
853	0.05590150471
854	0.05590046374
855	0.0559004106
856	0.05589965713
857	0.05589964494
858	0.05589932552
859	0.05589867336
860	0.05589827798
861	0.05589759981
862	0.05589724492
863	0.05589675483
864	0.05589655835
865	0.05589621386
866	0.05589618918
867	0.05589556714
868	0.0558955509
869	0.05589470715
870	0.05589399292
871	0.05589393833
872	0.05589376525
873	0.05589297757
874	0.05589267305
875	0.05589196312
876	0.0558916183
877	0.05589050632
878	0.05589029483
879	0.05589013037
880	0.05588964132
881	0.05588863705
882	0.05588794959
883	0.0558872222
884	0.05588654569
885	0.05588599096
886	0.05588510101
887	0.05588456716
888	0.05588396916
889	0.05588290375
890	0.05588219134
891	0.05588180219
892	0.0558811591
893	0.05588016528
894	0.05587960316
895	0.05587935169
896	0.0558788613
897	0.05587833117
898	0.05587782577
899	0.05587782053
900	0.05587774664
901	0.05587770836
902	0.05587747099
903	0.05587713686
904	0.05587669972
905	0.05587578497
906	0.0558755929
907	0.05587511605
908	0.05587451867
909	0.05587405698
910	0.05587362424
911	0.05587331944
912	0.0558726236
913	0.05587195851
914	0.05587140026
915	0.05587061143
916	0.05587008455
917	0.05586939411
918	0.05586862091
919	0.05586859789
920	0.05586846584
921	0.05586796419
922	0.05586735001
923	0.0558670985
924	0.05586670095
925	0.05586641521
926	0.05586641082
927	0.05586639807
928	0.05586582206
929	0.05586559627
930	0.05586528483
931	0.05586483125
932	0.05586458423
933	0.05586449721
934	0.0558638946
935	0.05586340519
936	0.05586261101
937	0.05586257104
938	0.05586181995
939	0.05586106271
940	0.05586065965
941	0.05586061715
942	0.05586017395
943	0.05585965087
944	0.05585901542
945	0.05585872486
946	0.05585843139
947	0.05585831186
948	0.05585828259
949	0.0558580834
950	0.05585795837
951	0.05585714812
952	0.05585689968
953	0.05585646844
954	0.05585615077
955	0.05585536613
956	0.05585460504
957	0.05585454718
958	0.05585415021
959	0.05585341901
960	0.05585341421
961	0.05585245677
962	0.05585232209
963	0.0558515124
964	0.05585085679
965	0.05584970405
966	0.05584920715
967	0.05584862263
968	0.05584765013
969	0.05584764219
970	0.05584740071
971	0.05584663142
972	0.05584652812
973	0.05584570557
974	0.05584497027
975	0.05584496167
976	0.05584474887
977	0.05584397134
978	0.05584334395
979	0.05584314692
980	0.05584305416
981	0.05584223732
982	0.05584216814
983	0.05584205183
984	0.05584122663
985	0.05584062688
986	0.05584025686
987	0.05584025015
988	0.0558397388
989	0.05583973342
990	0.05583910191
991	0.05583909666
992	0.05583904216
993	0.05583843144
994	0.05583770103
995	0.0558367041
996	0.05583590555
997	0.05583525839
998	0.05583461412
999	0.05583387285
1000	0.05583290809
1001	0.05583233318
1002	0.05583184325
1003	0.05583111378
1004	0.05583061504
1005	0.05583021772
1006	0.05582999828
1007	0.05582927413
1008	0.05582859738
1009	0.0558281362
1010	0.055827636
1011	0.05582721455
1012	0.05582600068
1013	0.05582597092
1014	0.05582529724
1015	0.05582449054
1016	0.0558240612
1017	0.05582384687
1018	0.05582320356
1019	0.05582256475
1020	0.05582151556
1021	0.05582110269
1022	0.05582109672
1023	0.05582093587
1024	0.05582033499
1025	0.05581927786
1026	0.05581913361
1027	0.05581903267
1028	0.05581876319
1029	0.0558185201
1030	0.05581813659
1031	0.05581781656
1032	0.05581653253
1033	0.05581619865
1034	0.05581517699
1035	0.0558144316
1036	0.05581393983
1037	0.05581332733
1038	0.05581257262
1039	0.05581208632
1040	0.05581127512
1041	0.05581093403
1042	0.05581037807
1043	0.05580990979
1044	0.05580926607
1045	0.055808734
1046	0.05580843915
1047	0.05580812913
1048	0.05580782695
1049	0.05580713485
1050	0.05580641772
1051	0.05580638524
1052	0.05580568323
1053	0.05580507915
1054	0.05580398972
1055	0.05580334074
1056	0.05580283965
1057	0.05580221078
1058	0.05580170524
1059	0.05580152954
1060	0.05580108402
1061	0.05580073693
1062	0.05580017609
1063	0.05579983843
1064	0.05579915748
1065	0.05579877861
1066	0.05579800176
1067	0.05579760041
1068	0.05579679492
1069	0.05579599484
1070	0.05579581668
1071	0.05579512472
1072	0.05579486594
1073	0.05579471337
1074	0.05579419104
1075	0.05579389623
1076	0.05579366137
1077	0.05579352108
1078	0.05579331544
1079	0.05579259112
1080	0.05579198832
1081	0.05579172593
1082	0.05579128168
1083	0.05579092651
1084	0.0557902352
1085	0.05578993677
1086	0.05578967104
1087	0.05578902313
1088	0.05578852355
1089	0.05578852071
1090	0.05578791397
1091	0.05578759674
1092	0.05578712879
1093	0.05578687335
1094	0.05578635902
1095	0.05578583314
1096	0.05578515445
1097	0.05578502711
1098	0.05578404131
1099	0.05578344825
1100	0.05578344528
1101	0.05578309906
1102	0.05578295114
1103	0.05578294445
1104	0.05578208937
1105	0.05578201685
1106	0.05578146164
1107	0.05578100501
1108	0.05578056236
1109	0.05578045301
1110	0.05577967631
1111	0.05577902878
1112	0.05577851649
1113	0.05577786891
1114	0.05577709887
1115	0.05577687089
1116	0.05577660367
1117	0.05577611473
1118	0.05577588741
1119	0.0557753238
1120	0.05577466141
1121	0.05577442562
1122	0.05577370301
1123	0.05577369519
1124	0.05577339263
1125	0.05577311778
1126	0.05577270821
1127	0.05577270613
1128	0.05577206681
1129	0.05577206319
1130	0.05577178125
1131	0.05577147264
1132	0.05577103946
1133	0.05577069182
1134	0.05577012733
1135	0.05577011453
1136	0.05576946673
1137	0.05576884436
1138	0.05576831035
1139	0.05576792072
1140	0.05576743401
1141	0.05576668793
1142	0.05576587605
1143	0.05576527909
1144	0.05576471378
1145	0.05576415668
1146	0.0557638951
1147	0.05576322389
1148	0.05576291222
1149	0.05576236796
1150	0.05576181768
1151	0.05576128932
1152	0.0557609565
1153	0.0557604011
1154	0.05576020748
1155	0.05576012506
1156	0.05575962029
1157	0.05575937146
1158	0.05575888426
1159	0.05575831569
1160	0.05575767595
1161	0.05575763632
1162	0.05575689897
1163	0.05575688885
1164	0.05575630753
1165	0.05575573088
1166	0.05575533513
1167	0.0557553307
1168	0.05575519495
1169	0.05575485061
1170	0.05575473177
1171	0.05575415172
1172	0.05575356115
1173	0.05575320013
1174	0.05575272491
1175	0.05575217508
1176	0.05575161803
1177	0.05575072494
1178	0.05575013134
1179	0.05574932042
1180	0.05574896479
1181	0.05574890457
1182	0.05574836949
1183	0.05574834409
1184	0.05574826253
1185	0.05574790844
1186	0.05574736291
1187	0.05574680997
1188	0.05574620124
1189	0.05574568528
1190	0.05574515273
1191	0.05574465807
1192	0.05574422037
1193	0.05574372302
1194	0.05574337852
1195	0.05574252074
1196	0.05574237945
1197	0.05574236955
1198	0.05574194228
1199	0.055741581
1200	0.05574132378
1201	0.05574067645
1202	0.05574038091
1203	0.05574007319
1204	0.0557399125
1205	0.05573987875
1206	0.05573926184
1207	0.05573903385
1208	0.0557387867
1209	0.05573848115
1210	0.05573759841
1211	0.05573693275
1212	0.05573662551
1213	0.05573618486
1214	0.05573608665
1215	0.05573593034
1216	0.05573522748
1217	0.05573494162
1218	0.05573457769
1219	0.05573453971
1220	0.05573449227
1221	0.05573399844
1222	0.05573370202
1223	0.05573305821
1224	0.0557325521
1225	0.05573193473
1226	0.05573130309
1227	0.05573091834
1228	0.05573039472
1229	0.05573032668
1230	0.05573014989
1231	0.05573006891
1232	0.05572934149
1233	0.05572865686
1234	0.05572844961
1235	0.0557283316
1236	0.05572807219
1237	0.05572761572
1238	0.05572696148
1239	0.05572695381
1240	0.05572651475
1241	0.05572619884
1242	0.05572578563
1243	0.05572497163
1244	0.05572495645
1245	0.05572451696
1246	0.05572421202
1247	0.05572387447
1248	0.05572339228
1249	0.05572278385
1250	0.05572259653
1251	0.05572224309
1252	0.0557217754
1253	0.05572172457
1254	0.05572161819
1255	0.0557210591
1256	0.05572105494
1257	0.05572052378
1258	0.05572015004
1259	0.05571986471
1260	0.05571949425
1261	0.05571919599
1262	0.05571823854
1263	0.05571793334
1264	0.0557175225
1265	0.0557171323
1266	0.0557167857
1267	0.05571676319
1268	0.05571620897
1269	0.05571594124
1270	0.05571551145
1271	0.05571524492
1272	0.05571443477
1273	0.05571392334
1274	0.05571341588
1275	0.05571291805
1276	0.05571290275
1277	0.05571248049
1278	0.0557118945
1279	0.055711685
1280	0.05571131966
1281	0.0557108863
1282	0.05571057505
1283	0.05570996922
1284	0.05570950003
1285	0.05570888432
1286	0.05570887192
1287	0.05570871837
1288	0.05570840096
1289	0.05570810554
1290	0.05570810391
1291	0.0557077191
1292	0.05570722025
1293	0.05570681003
1294	0.05570651092
1295	0.05570629605
1296	0.05570563573
1297	0.05570513408
1298	0.05570432719
1299	0.0557040396
1300	0.05570345578
1301	0.05570301214
1302	0.05570300492
1303	0.05570245365
1304	0.05570187003
1305	0.05570179424
1306	0.05570178458
1307	0.05570127322
1308	0.05570082639
1309	0.0557003309
1310	0.0556995186
1311	0.05569878604
1312	0.05569820229
1313	0.05569791668
1314	0.05569750478
1315	0.05569746508
1316	0.05569700184
1317	0.05569657818
1318	0.05569637392
1319	0.05569624891
1320	0.05569574633
1321	0.0556946735
1322	0.05569446235
1323	0.05569381149
1324	0.05569380695
1325	0.05569370079
1326	0.05569353302
1327	0.05569335521
1328	0.05569305376
1329	0.05569272943
1330	0.05569246979
1331	0.05569224919
1332	0.05569216851
1333	0.05569169061
1334	0.05569147558
1335	0.05569071402
1336	0.05569038984
1337	0.05569031779
1338	0.05569029982
1339	0.05569015685
1340	0.05568971955
1341	0.05568909382
1342	0.05568896895
1343	0.05568881658
1344	0.0556882179
1345	0.05568751732
1346	0.05568751317
1347	0.0556866401
1348	0.05568662206
1349	0.0556863764
1350	0.05568583512
1351	0.05568565248
1352	0.05568530383
1353	0.05568501242
1354	0.05568444625
1355	0.05568425125
1356	0.05568389962
1357	0.05568333256
1358	0.05568333089
1359	0.05568255752
1360	0.05568251642
1361	0.05568188887
1362	0.05568144509
1363	0.05568090624
1364	0.05568047445
1365	0.05568032342
1366	0.0556795527
1367	0.05567922145
1368	0.05567870741
1369	0.05567814845
1370	0.05567782538
1371	0.05567769051
1372	0.05567750591
1373	0.05567728117
1374	0.05567673062
1375	0.05567634276
1376	0.05567571564
1377	0.05567545734
1378	0.05567502274
1379	0.0556743211
1380	0.05567402147
1381	0.05567395022
1382	0.05567339849
1383	0.05567250858
1384	0.05567191117
1385	0.05567168136
1386	0.05567114463
1387	0.05567108153
1388	0.05567060404
1389	0.05566983587
1390	0.05566946652
1391	0.05566901128
1392	0.05566870356
1393	0.05566864521
1394	0.05566839383
1395	0.05566815338
1396	0.055667187
1397	0.05566701602
1398	0.05566683949
1399	0.05566628561
1400	0.05566573482
1401	0.0556650917
1402	0.05566493938
1403	0.05566444513
1404	0.0556638058
1405	0.05566332912
1406	0.05566302552
1407	0.05566251556
1408	0.0556624515
1409	0.05566197275
1410	0.05566139237
1411	0.05566086219
1412	0.05566057237
1413	0.05566047692
1414	0.05565984759
1415	0.05565930884
1416	0.05565867959
1417	0.05565867547
1418	0.05565863942
1419	0.05565792024
1420	0.05565705895
1421	0.05565672649
1422	0.05565626722
1423	0.05565600142
1424	0.05565595634
1425	0.05565527588
1426	0.05565527199
1427	0.05565481745
1428	0.0556546287
1429	0.05565405049
1430	0.05565326894
1431	0.05565275646
1432	0.05565232852
1433	0.05565188365
1434	0.05565140667
1435	0.05565089215
1436	0.0556502616
1437	0.05565005411
1438	0.05564953266
1439	0.05564947142
1440	0.05564926551
1441	0.05564889063
1442	0.05564835199
1443	0.05564805994
1444	0.05564804827
1445	0.05564767823
1446	0.05564711952
1447	0.0556470665
1448	0.05564672278
1449	0.05564615465
1450	0.05564577766
1451	0.05564550986
1452	0.05564490698
1453	0.05564478318
1454	0.05564456482
1455	0.05564408358
1456	0.0556440201
1457	0.05564379661
1458	0.05564329469
1459	0.05564274163
1460	0.05564214843
1461	0.05564168841
1462	0.05564134976
1463	0.05564079005
1464	0.05564027696
1465	0.0556398434
1466	0.05563968819
1467	0.05563955782
1468	0.05563952921
1469	0.05563950762
1470	0.05563880732
1471	0.05563854579
1472	0.05563758212
1473	0.05563695731
1474	0.05563656122
1475	0.05563639192
1476	0.05563580392
1477	0.05563555481
1478	0.05563533276
1479	0.05563452748
1480	0.05563381296
1481	0.05563356176
1482	0.05563315205
1483	0.05563262187
1484	0.05563200804
1485	0.05563170214
1486	0.05563166792
1487	0.05563110065
1488	0.05563092927
1489	0.05563050096
1490	0.05563039781
1491	0.05563037148
1492	0.05562941552
1493	0.05562886139
1494	0.0556288481
1495	0.05562876975
1496	0.05562846868
1497	0.05562844881
1498	0.05562785087
1499	0.05562774243
