iter	RMSE
1500	0.055740484
1501	0.05573977079
1502	0.05573953701
1503	0.05573915007
1504	0.05573914653
1505	0.05573864515
1506	0.05573794607
1507	0.05573760585
1508	0.05573708931
1509	0.0557370351
1510	0.05573696001
